Unix,Date,Symbol,Open,High,Low,Close,Volume 1INCH,Volume BTC,tradecount
1610496000000,2021-01-13,ANTBTC,9.35e-05,9.53e-05,8.69e-05,8.81e-05,74690.79,6.80793944,2666
1610409600000,2021-01-12,ANTBTC,9.44e-05,9.54e-05,9e-05,9.29e-05,118284.33,10.93891749,2825
1610323200000,2021-01-11,ANTBTC,0.0001,0.0001,9.24e-05,9.44e-05,163320.81,15.93172631,4870
1610236800000,2021-01-10,ANTBTC,8.72e-05,0.0001,8.6e-05,0.0001,129210.29,12.07904359,3071
1610150400000,2021-01-09,ANTBTC,8.2e-05,9.13e-05,7.96e-05,8.69e-05,161307.35,13.60233316,3178
1610064000000,2021-01-08,ANTBTC,8.8e-05,8.86e-05,8.03e-05,8.13e-05,146878.44,12.40177317,3835
1609977600000,2021-01-07,ANTBTC,9.37e-05,0.0001033,8.36e-05,8.78e-05,240131.72,22.60294055,5862
1609891200000,2021-01-06,ANTBTC,9.68e-05,0.0001035,9.34e-05,9.4e-05,130333.75,12.84623906,4148
1609804800000,2021-01-05,ANTBTC,0.0001044,0.0001066,9.47e-05,9.7e-05,173853.45,17.39407946,2968
1609718400000,2021-01-04,ANTBTC,9.31e-05,0.0001106,9.29e-05,0.0001044,112860.59,11.44255108,3317
1609632000000,2021-01-03,ANTBTC,9.64e-05,9.76e-05,8.92e-05,9.27e-05,194408.68,18.00666001,2792
1609545600000,2021-01-02,ANTBTC,0.0001096,0.0001105,9.18e-05,9.65e-05,110473.52,11.075267,2865
1609459200000,2021-01-01,ANTBTC,0.0001056,0.0001119,0.0001041,0.0001097,102088.86,11.13424562,3321
1609372800000,2020-12-31,ANTBTC,0.0001051,0.0001078,0.0001027,0.0001056,46635.78,4.88965996,2053
1609286400000,2020-12-30,ANTBTC,0.0001092,0.0001122,0.0001038,0.0001049,59411.06,6.34074466,2351
1609200000000,2020-12-29,ANTBTC,0.0001095,0.000114,0.0001076,0.0001089,57509.28,6.36921705,2410
1609113600000,2020-12-28,ANTBTC,0.0001101,0.000115,0.0001088,0.0001098,114355.05,12.80458823,3780
1609027200000,2020-12-27,ANTBTC,0.0001081,0.0001132,0.0001012,0.0001106,144095.82,15.39951688,3808
1608940800000,2020-12-26,ANTBTC,0.0001158,0.0001177,0.0001068,0.0001082,82664.15,9.21986612,3137
1608854400000,2020-12-25,ANTBTC,0.0001176,0.0001217,0.0001153,0.0001156,63609.06,7.56677088,1742
1608768000000,2020-12-24,ANTBTC,0.0001144,0.0001208,0.000114,0.0001176,68278.24,7.99775509,2079
1608681600000,2020-12-23,ANTBTC,0.0001224,0.0001252,0.0001124,0.0001143,103099.93,12.24430474,2968
1608595200000,2020-12-22,ANTBTC,0.0001263,0.0001286,0.0001224,0.0001224,71025.95,8.91908541,2770
1608508800000,2020-12-21,ANTBTC,0.0001325,0.0001327,0.0001231,0.0001257,64388.66,8.15682579,2104
1608422400000,2020-12-20,ANTBTC,0.0001345,0.0001368,0.000128,0.0001325,61988.14,8.19043387,2052
1608336000000,2020-12-19,ANTBTC,0.0001358,0.0001408,0.0001327,0.000134,50495.43,6.92322082,2338
1608249600000,2020-12-18,ANTBTC,0.0001366,0.00014,0.0001353,0.0001358,46019.55,6.33541394,2047
1608163200000,2020-12-17,ANTBTC,0.0001465,0.0001484,0.0001286,0.0001357,152366.72,20.99229839,4154
1608076800000,2020-12-16,ANTBTC,0.0001578,0.0001611,0.000144,0.0001465,132145.07,20.09517709,3092
1607990400000,2020-12-15,ANTBTC,0.0001539,0.0001616,0.0001524,0.0001579,132941.91,21.0219561,2405
1607904000000,2020-12-14,ANTBTC,0.0001568,0.000158,0.0001509,0.0001539,82725.1,12.70871594,1382
1607817600000,2020-12-13,ANTBTC,0.0001576,0.0001614,0.0001561,0.0001568,33062.09,5.23189007,743
1607731200000,2020-12-12,ANTBTC,0.0001612,0.0001645,0.0001575,0.0001576,39122.49,6.31304595,1110
1607644800000,2020-12-11,ANTBTC,0.0001661,0.0001672,0.0001587,0.0001611,81391.23,13.17150115,3111
1607558400000,2020-12-10,ANTBTC,0.000165,0.0001705,0.000164,0.0001663,74585.5,12.40456934,2936
1607472000000,2020-12-09,ANTBTC,0.0001687,0.0001737,0.0001635,0.0001653,154443.55,26.05523504,4822
1607385600000,2020-12-08,ANTBTC,0.0001771,0.000179,0.0001669,0.0001687,110856.24,19.0997661,3805
1607299200000,2020-12-07,ANTBTC,0.0001784,0.0001805,0.0001731,0.0001773,153551.5,27.06797065,4104
1607212800000,2020-12-06,ANTBTC,0.0001713,0.0001909,0.0001679,0.0001786,231221.45,40.9160009,5851
1607126400000,2020-12-05,ANTBTC,0.0001705,0.0001722,0.0001678,0.0001715,37084.45,6.3041309,917
1607040000000,2020-12-04,ANTBTC,0.0001736,0.000178,0.0001687,0.0001715,66977.49,11.60805779,1513
1606953600000,2020-12-03,ANTBTC,0.0001781,0.000183,0.0001716,0.0001732,67576.85,11.91684532,3375
1606867200000,2020-12-02,ANTBTC,0.0001766,0.0001859,0.0001714,0.0001781,240525.68,43.15915081,5995
1606780800000,2020-12-01,ANTBTC,0.0001742,0.0001871,0.0001712,0.0001768,333833.59,59.40219113,6530
1606694400000,2020-11-30,ANTBTC,0.0001808,0.0001838,0.0001686,0.0001744,130055.18,22.95175441,3058
1606608000000,2020-11-29,ANTBTC,0.0001841,0.0001843,0.0001773,0.0001808,41382.13,7.49470499,1394
1606521600000,2020-11-28,ANTBTC,0.0001834,0.0001906,0.0001829,0.0001843,211003.46,39.32872987,2603
1606435200000,2020-11-27,ANTBTC,0.00019,0.000195,0.0001808,0.0001833,96308.34,18.01435688,2622
1606348800000,2020-11-26,ANTBTC,0.0001979,0.0001989,0.0001759,0.0001904,312656.24,58.16058899,6951
1606262400000,2020-11-25,ANTBTC,0.0002109,0.0002142,0.0001935,0.000198,171987.21,35.09253087,3898
1606176000000,2020-11-24,ANTBTC,0.0002261,0.0002343,0.0002046,0.0002108,295207.38,64.54032365,7441
1606089600000,2020-11-23,ANTBTC,0.0002123,0.0002385,0.0002122,0.0002266,294101.78,65.94328382,6532
1606003200000,2020-11-22,ANTBTC,0.0001871,0.0002339,0.0001852,0.0002123,732370.28,157.61456622,17994
1605916800000,2020-11-21,ANTBTC,0.000168,0.0001874,0.000168,0.0001868,147372.37,26.17856239,5448
1605830400000,2020-11-20,ANTBTC,0.0001726,0.0001768,0.0001666,0.0001682,102047.83,17.54011509,2360
1605744000000,2020-11-19,ANTBTC,0.0001786,0.0001799,0.0001702,0.0001727,114913.63,20.08876909,3430
1605657600000,2020-11-18,ANTBTC,0.0001885,0.0002022,0.0001713,0.000179,234925.52,43.10709188,7227
1605571200000,2020-11-17,ANTBTC,0.0001961,0.0002033,0.0001867,0.0001888,165323.37,32.08048995,5064
1605484800000,2020-11-16,ANTBTC,0.0002021,0.0002037,0.0001946,0.0001962,35433.07,7.05367211,1147
1605398400000,2020-11-15,ANTBTC,0.000206,0.000209,0.0001995,0.0002025,70528.58,14.3903276,1806
1605312000000,2020-11-14,ANTBTC,0.0002142,0.0002149,0.0002029,0.000206,66798.99,13.88645779,1610
1605225600000,2020-11-13,ANTBTC,0.000197,0.000221,0.000195,0.0002142,229845.73,48.30941682,3730
1605139200000,2020-11-12,ANTBTC,0.0002274,0.0002274,0.0001963,0.0001963,211508.81,45.04406473,3343
1605052800000,2020-11-11,ANTBTC,0.0002122,0.0002306,0.0002105,0.0002265,232788.21,50.37809177,3685
1604966400000,2020-11-10,ANTBTC,0.000202,0.0002288,0.0002016,0.0002115,260212.74,55.93042539,4530
1604880000000,2020-11-09,ANTBTC,0.0002007,0.0002031,0.0001963,0.0002018,60411.35,12.05776982,1693
1604793600000,2020-11-08,ANTBTC,0.0001957,0.000202,0.000193,0.000201,115612.76,22.73577716,2256
1604707200000,2020-11-07,ANTBTC,0.0001957,0.0002173,0.0001901,0.0001961,307864.14,62.50476262,5644
1604620800000,2020-11-06,ANTBTC,0.0001846,0.0002048,0.0001834,0.0001957,198391.59,38.77539106,3659
1604534400000,2020-11-05,ANTBTC,0.0001958,0.000201,0.0001814,0.0001841,72483.96,13.78247915,2633
1604448000000,2020-11-04,ANTBTC,0.0002048,0.0002092,0.0001935,0.0001958,61106.61,12.27598267,3641
1604361600000,2020-11-03,ANTBTC,0.0002217,0.0002238,0.0002037,0.0002048,48820.0,10.32180916,3854
1604275200000,2020-11-02,ANTBTC,0.0002224,0.0002268,0.000217,0.0002216,26037.64,5.78680491,2433
1604188800000,2020-11-01,ANTBTC,0.0002248,0.0002298,0.0002207,0.0002223,13801.56,3.09358458,1933
1604102400000,2020-10-31,ANTBTC,0.0002282,0.000232,0.0002197,0.0002246,97995.07,22.18121439,4404
1604016000000,2020-10-30,ANTBTC,0.0002248,0.0002296,0.0002147,0.0002283,92081.18,20.47852935,5049
1603929600000,2020-10-29,ANTBTC,0.0002337,0.0002478,0.0002229,0.0002248,95088.37,22.30463383,5653
1603843200000,2020-10-28,ANTBTC,0.0002433,0.000275,0.0002317,0.0002328,259852.29,65.08498465,9816
1603756800000,2020-10-27,ANTBTC,0.0002314,0.000267,0.0002302,0.0002429,333135.79,83.15123886,10601
1603670400000,2020-10-26,ANTBTC,0.0002426,0.0002452,0.00023,0.0002312,31672.19,7.4731091,2678
1603584000000,2020-10-25,ANTBTC,0.0002523,0.0002534,0.0002413,0.000242,58754.98,14.47971129,2803
1603497600000,2020-10-24,ANTBTC,0.0002591,0.0002607,0.0002513,0.0002523,55984.64,14.23879724,2389
1603411200000,2020-10-23,ANTBTC,0.0002421,0.0002632,0.0002402,0.000259,126978.38,32.16963659,5658
1603324800000,2020-10-22,ANTBTC,0.0002344,0.0002439,0.0002299,0.0002423,113520.57,26.77715451,4155
1603238400000,2020-10-21,ANTBTC,0.0002428,0.0002453,0.0002335,0.0002344,128056.82,30.49324241,5404
1603152000000,2020-10-20,ANTBTC,0.0002741,0.0002743,0.0002419,0.0002429,79616.61,20.6317693,4543
1603065600000,2020-10-19,ANTBTC,0.0002879,0.0002889,0.0002736,0.0002736,29098.68,8.17662148,2709
1602979200000,2020-10-18,ANTBTC,0.0002847,0.000295,0.0002839,0.000288,23972.25,6.94386684,2438
1602892800000,2020-10-17,ANTBTC,0.0002817,0.000289,0.0002789,0.0002846,29217.17,8.34344547,2238
1602806400000,2020-10-16,ANTBTC,0.0002868,0.0003,0.00028,0.0002812,107501.3,30.83619322,5340
1602720000000,2020-10-15,ANTBTC,0.000301,0.0003018,0.0002832,0.000286,54608.54,15.79818118,4091
1602633600000,2020-10-14,ANTBTC,0.0003164,0.0003164,0.0002983,0.000301,51582.88,15.86455497,2896
1602547200000,2020-10-13,ANTBTC,0.0003219,0.000324,0.0003107,0.0003166,65276.87,20.74104991,3666
1602460800000,2020-10-12,ANTBTC,0.0003384,0.0003392,0.0003192,0.0003219,55508.96,18.10766875,4000
1602374400000,2020-10-11,ANTBTC,0.0003243,0.0003406,0.0003128,0.0003387,60279.28,19.60972067,3705
1602288000000,2020-10-10,ANTBTC,0.0003311,0.0003376,0.0003223,0.0003243,61641.69,20.23934729,3992
1602201600000,2020-10-09,ANTBTC,0.0003125,0.0003332,0.0003054,0.0003314,58164.21,18.41782601,3524
1602115200000,2020-10-08,ANTBTC,0.0003104,0.0003168,0.000301,0.0003125,86178.42,26.52979649,4846
1602028800000,2020-10-07,ANTBTC,0.0003157,0.0003202,0.0002994,0.0003101,123096.27,37.92222083,6773
1601942400000,2020-10-06,ANTBTC,0.000329,0.0003332,0.0003113,0.0003162,41526.49,13.41132581,3847
1601856000000,2020-10-05,ANTBTC,0.00033,0.000336,0.0003259,0.0003294,16463.36,5.44268926,2000
1601769600000,2020-10-04,ANTBTC,0.0003339,0.0003361,0.0003251,0.000331,30409.26,10.02289856,2490
1601683200000,2020-10-03,ANTBTC,0.0003338,0.000347,0.0003327,0.0003339,45881.6,15.58240219,3214
1601596800000,2020-10-02,ANTBTC,0.000356,0.0003578,0.0003187,0.0003339,82074.07,27.47688764,5683
1601510400000,2020-10-01,ANTBTC,0.0003407,0.0003579,0.0003328,0.000356,87285.28,30.03196787,6355
1601424000000,2020-09-30,ANTBTC,0.0003404,0.000345,0.0003238,0.000341,85143.22,28.20019327,5318
1601337600000,2020-09-29,ANTBTC,0.0003154,0.0003557,0.0003128,0.0003418,287888.95,98.04583854,10862
1601251200000,2020-09-28,ANTBTC,0.0003112,0.0003254,0.0003023,0.0003154,136634.66,43.19571139,7113
1601164800000,2020-09-27,ANTBTC,0.0003361,0.0003402,0.0003019,0.0003112,224335.42,70.47769523,9230
1601078400000,2020-09-26,ANTBTC,0.0003534,0.0003538,0.0003279,0.000336,102081.1,34.44537091,7708
1600992000000,2020-09-25,ANTBTC,0.000312,0.000357,0.0003087,0.0003537,170625.75,56.92496664,10222
1600905600000,2020-09-24,ANTBTC,0.0003045,0.0003176,0.0002957,0.000312,121333.46,37.53190851,8812
1600819200000,2020-09-23,ANTBTC,0.0003124,0.0003145,0.0002937,0.0003034,163675.05,49.79202615,10229
1600732800000,2020-09-22,ANTBTC,0.0003044,0.0003157,0.0002868,0.0003123,395606.68,121.06680169,17624
1600646400000,2020-09-21,ANTBTC,0.0003444,0.0003561,0.0002807,0.0003052,648977.09,199.09544212,21935
1600560000000,2020-09-20,ANTBTC,0.0003817,0.0003841,0.0003407,0.0003441,214344.25,78.05595618,11212
1600473600000,2020-09-19,ANTBTC,0.0003945,0.0003952,0.0003707,0.0003803,155007.79,59.01089266,9799
1600387200000,2020-09-18,ANTBTC,0.0003937,0.0004141,0.0003877,0.0003945,143118.68,57.01623435,9978
1600300800000,2020-09-17,ANTBTC,0.0004014,0.0004226,0.0003842,0.0003934,177633.85,70.67444484,11257
1600214400000,2020-09-16,ANTBTC,0.0004006,0.0004196,0.0003883,0.0004015,267057.91,107.49389239,14729
1600128000000,2020-09-15,ANTBTC,0.0005193,0.0005456,0.0004,0.0004021,685191.22,313.03358384,25921
1600041600000,2020-09-14,ANTBTC,0.0004795,0.0005623,0.0004679,0.0005195,625234.83,321.20918736,23633
1599955200000,2020-09-13,ANTBTC,0.0004591,0.0005086,0.0004446,0.0004793,591812.44,284.76339305,25155
1599868800000,2020-09-12,ANTBTC,0.0004273,0.0004687,0.000414,0.0004586,167260.66,73.22078848,9664
1599782400000,2020-09-11,ANTBTC,0.0004465,0.0004475,0.0004,0.0004273,153698.05,64.76968659,8711
1599696000000,2020-09-10,ANTBTC,0.0004512,0.0004622,0.0004226,0.0004459,226746.52,100.00968416,10928
1599609600000,2020-09-09,ANTBTC,0.000398,0.0004538,0.0003907,0.0004511,204501.38,84.74283375,9677
1599523200000,2020-09-08,ANTBTC,0.0004367,0.0004407,0.0003909,0.0003981,176725.86,73.0075408,8843
1599436800000,2020-09-07,ANTBTC,0.0004609,0.0004795,0.0004063,0.0004371,173003.67,75.40872818,9423
1599350400000,2020-09-06,ANTBTC,0.0004251,0.0004764,0.0003729,0.000461,316704.17,135.33491078,14498
1599264000000,2020-09-05,ANTBTC,0.0005306,0.0005343,0.0003999,0.0004264,290556.45,132.02247119,14122
1599177600000,2020-09-04,ANTBTC,0.0004778,0.0005583,0.0004561,0.0005307,305305.53,152.46907421,12504
1599091200000,2020-09-03,ANTBTC,0.0005557,0.0005577,0.0004749,0.0004757,356966.62,185.93408868,13597
1599004800000,2020-09-02,ANTBTC,0.0006221,0.0006368,0.0005119,0.000555,490085.46,279.46585071,19159
1598918400000,2020-09-01,ANTBTC,0.0007017,0.0007307,0.0006142,0.00062,330209.08,218.49374659,13103
1598832000000,2020-08-31,ANTBTC,0.0007631,0.0007671,0.0006565,0.0007027,342271.59,240.14637794,16789
1598745600000,2020-08-30,ANTBTC,0.0006441,0.0007927,0.0006252,0.0007627,628304.86,454.62134973,27882
1598659200000,2020-08-29,ANTBTC,0.000688,0.0006886,0.0006259,0.0006439,353276.38,231.44775924,13641
1598572800000,2020-08-28,ANTBTC,0.0007349,0.0007383,0.0006524,0.0006878,453605.13,309.5720608,19069
1598486400000,2020-08-27,ANTBTC,0.0008395,0.0009035,0.0006402,0.0007379,1448703.51,1117.15099969,58134
1598400000000,2020-08-26,ANTBTC,0.0006413,0.0009478,0.0006309,0.0008388,1822983.13,1429.0087628,70014
1598313600000,2020-08-25,ANTBTC,0.0005851,0.0006558,0.0005677,0.0006413,661009.78,407.03078233,27681
1598227200000,2020-08-24,ANTBTC,0.0005277,0.0006312,0.0005277,0.0005851,1111078.08,649.15273317,29149
1598140800000,2020-08-23,ANTBTC,0.000459,0.0005482,0.000443,0.000528,706555.36,356.5085542,22324
1598054400000,2020-08-22,ANTBTC,0.000428,0.00049,0.0004011,0.0004575,379980.42,169.70444493,10637
1597968000000,2020-08-21,ANTBTC,0.0004509,0.0004517,0.0004155,0.0004256,192439.44,83.66848685,5912
1597881600000,2020-08-20,ANTBTC,0.0004466,0.0004671,0.0004248,0.0004523,252161.95,112.78574771,6493
1597795200000,2020-08-19,ANTBTC,0.000482,0.0004933,0.0004318,0.0004462,313899.54,142.53523423,8035
1597708800000,2020-08-18,ANTBTC,0.0005006,0.0005453,0.0004716,0.000482,422631.11,212.47229643,12197
1597622400000,2020-08-17,ANTBTC,0.0005133,0.0005194,0.0004683,0.0005023,274005.03,135.26800735,6542
1597536000000,2020-08-16,ANTBTC,0.0005063,0.0005342,0.0005016,0.0005103,193418.37,99.88699732,6356
1597449600000,2020-08-15,ANTBTC,0.0005225,0.00055,0.0004724,0.0005052,613069.0,307.99537706,14746
1597363200000,2020-08-14,ANTBTC,0.0005674,0.0006199,0.00045,0.000521,826067.56,463.87495421,22771
1597276800000,2020-08-13,ANTBTC,0.0003975,0.0014669,0.0003975,0.0005674,3778973.98,2588.83086475,78778

1681689600000,2023-04-17,1INCHBTC,1.9e-05,1.929e-05,1.865e-05,1.892e-05,453625.7,8.57451651,3395
1681603200000,2023-04-16,1INCHBTC,1.867e-05,1.907e-05,1.849e-05,1.894e-05,324522.4,6.11428192,1987
1681516800000,2023-04-15,1INCHBTC,1.854e-05,1.884e-05,1.819e-05,1.866e-05,309268.8,5.72187775,2040
1681430400000,2023-04-14,1INCHBTC,1.809e-05,1.862e-05,1.805e-05,1.853e-05,362887.1,6.64195104,2247
1681344000000,2023-04-13,1INCHBTC,1.794e-05,1.813e-05,1.774e-05,1.811e-05,324547.2,5.80982691,1955
1681257600000,2023-04-12,1INCHBTC,1.802e-05,1.804e-05,1.74e-05,1.793e-05,517228.7,9.14034889,6172
1681171200000,2023-04-11,1INCHBTC,1.845e-05,1.845e-05,1.79e-05,1.804e-05,372558.1,6.72966061,3434
1681084800000,2023-04-10,1INCHBTC,1.883e-05,1.888e-05,1.812e-05,1.847e-05,293601.4,5.43856477,2944
1680998400000,2023-04-09,1INCHBTC,1.896e-05,1.907e-05,1.86e-05,1.883e-05,182674.3,3.44226563,1637
1680912000000,2023-04-08,1INCHBTC,1.89e-05,1.915e-05,1.867e-05,1.896e-05,157610.8,2.98854291,6286
1680825600000,2023-04-07,1INCHBTC,1.92e-05,1.92e-05,1.864e-05,1.89e-05,153854.6,2.90208229,4482
1680739200000,2023-04-06,1INCHBTC,1.912e-05,1.921e-05,1.876e-05,1.921e-05,226848.3,4.31041555,2303
1680652800000,2023-04-05,1INCHBTC,1.917e-05,1.96e-05,1.876e-05,1.912e-05,404053.4,7.70646305,1669
1680566400000,2023-04-04,1INCHBTC,1.858e-05,1.93e-05,1.835e-05,1.919e-05,377408.4,7.04815801,1597
1680480000000,2023-04-03,1INCHBTC,1.847e-05,1.862e-05,1.813e-05,1.853e-05,353427.2,6.49406507,1702
1680393600000,2023-04-02,1INCHBTC,1.897e-05,1.923e-05,1.821e-05,1.847e-05,708482.8,13.15010333,2303
1680307200000,2023-04-01,1INCHBTC,1.971e-05,1.971e-05,1.877e-05,1.899e-05,487048.6,9.38566076,2340
1680220800000,2023-03-31,1INCHBTC,2.021e-05,2.025e-05,1.929e-05,1.974e-05,1080340.2,21.16285236,4179
1680134400000,2023-03-30,1INCHBTC,1.829e-05,2.103e-05,1.82e-05,2.022e-05,3636421.4,72.16783916,14366
1680048000000,2023-03-29,1INCHBTC,1.821e-05,1.838e-05,1.78e-05,1.829e-05,694808.7,12.60509345,3818
1679961600000,2023-03-28,1INCHBTC,1.803e-05,1.853e-05,1.796e-05,1.818e-05,634484.7,11.60298044,4300
1679875200000,2023-03-27,1INCHBTC,1.833e-05,1.848e-05,1.786e-05,1.8e-05,527333.6,9.56151559,4639
1679788800000,2023-03-26,1INCHBTC,1.818e-05,1.855e-05,1.806e-05,1.833e-05,398790.4,7.30228785,2305
1679702400000,2023-03-25,1INCHBTC,1.843e-05,1.847e-05,1.808e-05,1.819e-05,391560.1,7.14642097,2834
1679616000000,2023-03-24,1INCHBTC,1.84e-05,1.86e-05,1.804e-05,1.844e-05,321842.9,5.87435013,1861
1679529600000,2023-03-23,1INCHBTC,1.865e-05,1.87e-05,1.815e-05,1.838e-05,519458.0,9.56993012,2882
1679443200000,2023-03-22,1INCHBTC,1.908e-05,1.908e-05,1.798e-05,1.86e-05,604794.8,11.30441122,2324
1679356800000,2023-03-21,1INCHBTC,1.88e-05,1.912e-05,1.824e-05,1.908e-05,688375.0,12.81829243,3650
1679270400000,2023-03-20,1INCHBTC,1.971e-05,2.002e-05,1.866e-05,1.884e-05,555467.3,10.68620016,3236
1679184000000,2023-03-19,1INCHBTC,1.934e-05,2.162e-05,1.932e-05,1.965e-05,1973474.5,40.27992465,7663
1679097600000,2023-03-18,1INCHBTC,1.925e-05,1.98e-05,1.917e-05,1.929e-05,531367.3,10.3791885,2318
